0,1,2,3,4,5,6,7,8,9,10,11,12,13
3.0,48.0,12.0,88.0,100.0,106.2,45.0,32.0,95.0,106.2,143.0,48.0,100.0,70.3
3.0,48.0,13.0,88.0,100.0,106.0,46.0,30.0,96.0,106.0,142.0,48.0,100.0,71.4
3.0,48.0,14.0,90.0,103.0,106.3,47.0,30.0,96.0,106.3,150.0,48.0,101.0,71.4
3.0,48.0,15.0,98.0,110.0,106.1,47.0,32.0,98.0,106.1,150.0,48.0,109.0,69.7
3.0,48.0,16.0,91.0,103.0,106.3,45.0,31.0,98.0,106.3,145.0,48.0,102.0,69.7
3.0,48.0,17.0,83.0,95.0,106.2,46.0,31.0,96.0,106.2,145.0,48.0,96.0,71.0
3.0,48.0,18.0,92.0,104.0,106.4,48.0,32.0,96.0,106.4,130.0,48.0,103.0,71.0
3.0,48.0,19.0,85.0,97.0,106.0,45.0,31.0,96.0,106.0,144.0,48.0,97.0,66.5
3.0,48.0,20.0,83.0,96.0,106.4,46.0,32.0,96.0,106.4,143.0,48.0,95.0,66.5
3.0,48.0,21.0,88.0,100.0,106.2,46.0,31.0,97.0,106.2,138.0,48.0,99.0,67.5
3.0,48.0,22.0,91.0,103.0,106.3,47.0,31.0,97.0,106.3,139.0,48.0,103.0,67.5
3.0,48.0,23.0,87.0,99.0,106.0,46.0,28.0,97.0,106.0,142.0,48.0,98.0,67.4
3.0,48.0,24.0,84.0,96.0,106.3,47.0,28.0,95.0,106.3,148.0,48.0,96.0,67.4
1.0,16.0,1.0,89.0,101.0,104.2,18.0,39.0,78.0,104.2,65.0,16.0,100.0,46.4
1.0,16.0,2.0,89.0,101.0,103.9,16.0,40.0,92.0,103.9,58.0,16.0,100.0,46.4
1.0,16.0,3.0,89.0,101.0,103.2,15.0,39.0,95.0,103.2,68.0,16.0,101.0,50.8
1.0,16.0,4.0,88.0,100.0,105.1,17.0,39.0,95.0,105.1,58.0,16.0,100.0,50.8
1.0,16.0,5.0,88.0,100.0,104.8,16.0,39.0,97.0,104.8,67.0,16.0,100.0,49.6
1.0,16.0,6.0,90.0,102.0,104.2,16.0,39.0,96.0,104.2,56.0,16.0,101.0,49.6
1.0,16.0,7.0,99.0,111.0,104.2,18.0,39.0,77.0,104.2,58.0,16.0,110.0,49.8
1.0,16.0,8.0,88.0,100.0,104.6,17.0,39.0,94.0,104.6,72.0,16.0,100.0,49.8
1.0,16.0,9.0,88.0,100.0,103.9,15.0,39.0,96.0,103.9,63.0,16.0,99.0,49.6
1.0,16.0,10.0,88.0,100.0,106.1,16.0,38.0,95.0,106.1,58.0,16.0,98.0,49.6
1.0,16.0,11.0,88.0,100.0,104.0,15.0,39.0,100.0,104.0,55.0,16.0,99.0,50.3
1.0,16.0,12.0,88.0,100.0,105.0,16.0,39.0,98.0,105.0,61.0,16.0,100.0,50.3
1.0,16.0,13.0,88.0,100.0,104.2,15.0,39.0,97.0,104.2,57.0,16.0,100.0,49.1
1.0,16.0,14.0,89.0,101.0,104.2,15.0,39.0,97.0,104.2,55.0,16.0,101.0,49.1
1.0,16.0,15.0,88.0,100.0,104.7,16.0,39.0,95.0,104.7,58.0,16.0,99.0,48.6
1.0,16.0,16.0,88.0,100.0,106.1,17.0,38.0,97.0,106.1,69.0,16.0,98.0,48.6
3.0,48.0,1.0,109.0,126.0,103.6,17.0,33.0,80.0,103.6,68.0,48.0,126.0,59.1
3.0,48.0,2.0,107.0,118.0,104.5,16.0,36.0,91.0,104.5,62.0,48.0,117.0,59.1
3.0,48.0,3.0,104.0,115.0,103.6,16.0,36.0,95.0,103.6,63.0,48.0,114.0,60.9
3.0,48.0,4.0,100.0,111.0,103.5,15.0,36.0,94.0,103.5,58.0,48.0,112.0,60.9
3.0,48.0,5.0,99.0,110.0,104.3,15.0,36.0,93.0,104.3,73.0,48.0,110.0,61.0
3.0,48.0,6.0,95.0,106.0,104.0,16.0,36.0,92.0,104.0,59.0,48.0,105.0,61.0
3.0,48.0,7.0,104.0,115.0,103.8,15.0,36.0,96.0,103.8,48.0,48.0,115.0,64.3
3.0,48.0,8.0,106.0,117.0,103.4,16.0,36.0,86.0,103.4,68.0,48.0,117.0,64.3
3.0,48.0,9.0,101.0,112.0,104.2,15.0,36.0,93.0,104.2,75.0,48.0,110.0,61.5
3.0,48.0,10.0,97.0,108.0,103.8,15.0,36.0,96.0,103.8,62.0,48.0,107.0,61.5
3.0,48.0,11.0,94.0,105.0,104.5,15.0,36.0,94.0,104.5,60.0,48.0,106.0,61.6
3.0,26.0,1.0,97.0,110.0,104.8,39.0,36.0,88.0,104.8,130.0,26.0,110.0,55.9
3.0,48.0,12.0,96.0,107.0,103.9,16.0,35.0,94.0,103.9,75.0,48.0,107.0,61.6
3.0,26.0,2.0,92.0,105.0,104.2,37.0,36.0,94.0,104.2,157.0,26.0,105.0,55.9
3.0,48.0,13.0,100.0,111.0,103.6,17.0,36.0,93.0,103.6,56.0,48.0,110.0,58.3
3.0,26.0,3.0,92.0,105.0,106.8,39.0,36.0,95.0,106.8,139.0,26.0,105.0,55.2
3.0,48.0,14.0,103.0,114.0,103.5,15.0,35.0,96.0,103.5,77.0,48.0,114.0,58.3
3.0,26.0,4.0,92.0,104.0,105.4,38.0,36.0,96.0,105.4,131.0,26.0,103.0,55.2
3.0,48.0,15.0,103.0,131.0,103.5,15.0,33.0,96.0,103.5,77.0,48.0,129.0,60.8
3.0,26.0,5.0,92.0,105.0,104.8,37.0,36.0,97.0,104.8,111.0,26.0,105.0,54.0
3.0,48.0,16.0,98.0,109.0,104.0,14.0,35.0,94.0,104.0,59.0,48.0,108.0,60.8
3.0,26.0,6.0,92.0,104.0,105.8,37.0,36.0,95.0,105.8,153.0,26.0,103.0,54.0
3.0,48.0,17.0,98.0,131.0,104.0,14.0,33.0,95.0,104.0,59.0,48.0,130.0,61.2
3.0,26.0,7.0,96.0,108.0,103.7,36.0,36.0,96.0,103.7,162.0,26.0,108.0,59.9
3.0,26.0,8.0,95.0,107.0,104.0,35.0,36.0,96.0,104.0,163.0,26.0,107.0,59.9
3.0,48.0,18.0,110.0,128.0,104.1,15.0,33.0,94.0,104.1,54.0,48.0,127.0,61.2
3.0,26.0,9.0,96.0,108.0,104.6,37.0,36.0,96.0,104.6,163.0,26.0,108.0,59.4
3.0,48.0,19.0,102.0,113.0,104.0,15.0,35.0,93.0,104.0,54.0,48.0,113.0,60.2
3.0,26.0,10.0,97.0,110.0,104.6,35.0,36.0,96.0,104.6,160.0,26.0,110.0,59.4
3.0,48.0,20.0,106.0,116.0,104.1,15.0,35.0,97.0,104.1,56.0,48.0,116.0,60.2
3.0,26.0,11.0,100.0,113.0,104.5,36.0,36.0,97.0,104.5,151.0,26.0,112.0,57.7
3.0,48.0,21.0,107.0,118.0,104.1,16.0,35.0,95.0,104.1,74.0,48.0,117.0,60.6
3.0,26.0,12.0,97.0,109.0,104.5,36.0,36.0,96.0,104.5,135.0,26.0,108.0,57.7
3.0,48.0,22.0,105.0,116.0,103.3,15.0,35.0,96.0,103.3,54.0,48.0,115.0,60.6
3.0,26.0,13.0,97.0,109.0,104.2,36.0,36.0,96.0,104.2,172.0,26.0,109.0,56.8
3.0,48.0,23.0,105.0,116.0,104.2,16.0,36.0,96.0,104.2,61.0,48.0,115.0,61.7
3.0,26.0,14.0,92.0,105.0,104.5,35.0,36.0,97.0,104.5,154.0,26.0,105.0,56.8
3.0,48.0,24.0,105.0,130.0,104.2,16.0,33.0,97.0,104.2,61.0,48.0,129.0,61.7
3.0,26.0,15.0,96.0,109.0,104.6,35.0,36.0,95.0,104.6,148.0,26.0,108.0,56.3
3.0,48.0,25.0,103.0,114.0,103.0,15.0,36.0,95.0,103.0,56.0,48.0,114.0,61.5
3.0,26.0,16.0,94.0,107.0,104.5,35.0,36.0,95.0,104.5,168.0,26.0,105.0,56.3
3.0,48.0,26.0,105.0,116.0,103.6,15.0,36.0,96.0,103.6,69.0,48.0,116.0,61.5
3.0,26.0,17.0,94.0,106.0,104.8,36.0,36.0,94.0,104.8,148.0,26.0,106.0,56.0
3.0,48.0,27.0,109.0,127.0,103.7,15.0,33.0,95.0,103.7,80.0,48.0,126.0,61.5
3.0,26.0,18.0,93.0,105.0,104.5,35.0,36.0,95.0,104.5,143.0,26.0,103.0,56.0
3.0,26.0,19.0,94.0,108.0,105.1,37.0,36.0,96.0,105.1,150.0,26.0,107.0,55.8
3.0,48.0,28.0,105.0,116.0,103.9,15.0,35.0,95.0,103.9,64.0,48.0,115.0,61.5
3.0,26.0,20.0,94.0,106.0,104.7,37.0,36.0,97.0,104.7,137.0,26.0,106.0,55.8
3.0,48.0,29.0,100.0,111.0,103.7,14.0,35.0,97.0,103.7,65.0,48.0,110.0,63.2
3.0,48.0,30.0,100.0,111.0,103.8,14.0,35.0,96.0,103.8,57.0,48.0,111.0,63.2
3.0,26.0,21.0,97.0,109.0,104.8,37.0,36.0,90.0,104.8,137.0,26.0,109.0,57.1
3.0,48.0,31.0,99.0,110.0,103.9,14.0,35.0,95.0,103.9,53.0,48.0,110.0,65.2
3.0,26.0,22.0,92.0,104.0,104.5,36.0,36.0,94.0,104.5,163.0,26.0,104.0,57.1
3.0,48.0,32.0,102.0,113.0,103.7,14.0,35.0,96.0,103.7,52.0,48.0,112.0,65.2
3.0,26.0,23.0,92.0,104.0,104.7,36.0,36.0,95.0,104.7,151.0,26.0,103.0,57.1
3.0,48.0,33.0,101.0,112.0,103.5,14.0,35.0,96.0,103.5,67.0,48.0,111.0,61.2
3.0,26.0,24.0,92.0,104.0,104.8,36.0,36.0,97.0,104.8,163.0,26.0,104.0,57.1
3.0,48.0,34.0,99.0,110.0,103.9,15.0,35.0,94.0,103.9,72.0,48.0,109.0,61.2
3.0,26.0,25.0,97.0,109.0,104.7,35.0,36.0,96.0,104.7,168.0,26.0,108.0,56.5
3.0,48.0,35.0,102.0,113.0,104.3,15.0,35.0,96.0,104.3,66.0,48.0,113.0,57.9
3.0,26.0,26.0,93.0,106.0,104.8,38.0,36.0,92.0,104.8,151.0,26.0,105.0,56.5
3.0,48.0,36.0,106.0,116.0,103.5,14.0,35.0,97.0,103.5,68.0,48.0,115.0,57.9
3.0,48.0,37.0,107.0,118.0,103.8,15.0,36.0,97.0,103.8,67.0,48.0,117.0,63.6
3.0,48.0,38.0,104.0,115.0,103.9,15.0,36.0,97.0,103.9,75.0,48.0,114.0,63.6
3.0,48.0,39.0,104.0,130.0,103.9,15.0,33.0,97.0,103.9,75.0,48.0,130.0,67.7
3.0,48.0,40.0,105.0,116.0,104.0,15.0,36.0,95.0,104.0,66.0,48.0,115.0,67.7
3.0,48.0,41.0,106.0,116.0,103.8,14.0,35.0,96.0,103.8,73.0,48.0,116.0,67.0
3.0,48.0,42.0,102.0,113.0,103.5,15.0,35.0,97.0,103.5,62.0,48.0,113.0,67.0
3.0,48.0,43.0,103.0,114.0,104.4,15.0,35.0,96.0,104.4,74.0,48.0,114.0,65.7
3.0,48.0,44.0,103.0,131.0,104.4,15.0,33.0,98.0,104.4,74.0,48.0,129.0,65.7
3.0,48.0,45.0,109.0,127.0,103.4,15.0,32.0,96.0,103.4,63.0,48.0,125.0,60.7
3.0,48.0,46.0,102.0,113.0,103.8,14.0,35.0,94.0,103.8,75.0,48.0,113.0,60.7
3.0,48.0,47.0,107.0,118.0,104.4,15.0,35.0,97.0,104.4,58.0,48.0,118.0,61.9
3.0,48.0,48.0,104.0,115.0,103.7,15.0,35.0,96.0,103.7,84.0,48.0,115.0,61.9
3.0,33.0,1.0,98.0,109.0,103.8,18.0,36.0,84.0,103.8,76.0,33.0,108.0,59.0
3.0,33.0,1.0,98.0,109.0,103.8,18.0,36.0,84.0,103.8,76.0,33.0,108.0,63.5
3.0,33.0,2.0,98.0,109.0,103.8,17.0,36.0,94.0,103.8,59.0,33.0,107.0,59.0
3.0,33.0,2.0,98.0,109.0,103.8,17.0,36.0,94.0,103.8,59.0,33.0,107.0,63.5
3.0,33.0,3.0,96.0,107.0,103.4,17.0,36.0,95.0,103.4,73.0,33.0,107.0,60.0
3.0,33.0,3.0,96.0,107.0,103.4,17.0,36.0,95.0,103.4,73.0,33.0,107.0,59.3
3.0,33.0,4.0,98.0,109.0,104.0,17.0,36.0,95.0,104.0,62.0,33.0,108.0,60.0
3.0,33.0,4.0,98.0,109.0,104.0,17.0,36.0,95.0,104.0,62.0,33.0,108.0,59.3
3.0,33.0,5.0,102.0,113.0,104.2,18.0,36.0,95.0,104.2,74.0,33.0,113.0,59.8
3.0,33.0,5.0,102.0,113.0,104.2,18.0,36.0,95.0,104.2,74.0,33.0,113.0,58.4
3.0,33.0,6.0,105.0,116.0,104.0,18.0,36.0,94.0,104.0,74.0,33.0,115.0,59.8
3.0,33.0,6.0,105.0,116.0,104.0,18.0,36.0,94.0,104.0,74.0,33.0,115.0,58.4
3.0,33.0,7.0,96.0,107.0,103.8,17.0,36.0,96.0,103.8,71.0,33.0,106.0,57.8
3.0,33.0,7.0,96.0,107.0,103.8,17.0,36.0,96.0,103.8,71.0,33.0,106.0,62.2
3.0,33.0,8.0,102.0,113.0,104.2,17.0,36.0,95.0,104.2,84.0,33.0,113.0,57.8
3.0,33.0,8.0,102.0,113.0,104.2,17.0,36.0,95.0,104.2,84.0,33.0,113.0,62.2
3.0,33.0,9.0,104.0,115.0,104.2,17.0,36.0,97.0,104.2,78.0,33.0,114.0,56.0
3.0,33.0,9.0,104.0,115.0,104.2,17.0,36.0,97.0,104.2,78.0,33.0,114.0,60.7
3.0,33.0,10.0,101.0,112.0,103.8,17.0,36.0,94.0,103.8,74.0,33.0,112.0,56.0
3.0,33.0,10.0,101.0,112.0,103.8,17.0,36.0,94.0,103.8,74.0,33.0,112.0,60.7
3.0,33.0,11.0,105.0,116.0,104.3,18.0,36.0,95.0,104.3,66.0,33.0,115.0,58.2
3.0,33.0,11.0,105.0,116.0,104.3,18.0,36.0,95.0,104.3,66.0,33.0,115.0,62.3
3.0,33.0,12.0,106.0,117.0,104.2,18.0,36.0,95.0,104.2,78.0,33.0,116.0,58.2
3.0,33.0,13.0,99.0,110.0,103.1,17.0,36.0,96.0,103.1,74.0,33.0,109.0,59.4
3.0,33.0,14.0,107.0,118.0,103.7,17.0,36.0,96.0,103.7,75.0,33.0,117.0,59.4
3.0,33.0,15.0,107.0,118.0,103.6,17.0,36.0,96.0,103.6,60.0,33.0,118.0,62.1
3.0,33.0,16.0,108.0,127.0,103.7,16.0,33.0,96.0,103.7,74.0,33.0,126.0,62.1
3.0,33.0,17.0,107.0,118.0,104.4,17.0,36.0,94.0,104.4,78.0,33.0,117.0,60.7
3.0,33.0,18.0,106.0,117.0,103.3,17.0,36.0,96.0,103.3,72.0,33.0,117.0,60.7
3.0,33.0,19.0,106.0,117.0,104.0,17.0,36.0,95.0,104.0,87.0,33.0,117.0,61.1
3.0,33.0,20.0,106.0,130.0,104.0,17.0,33.0,96.0,104.0,87.0,33.0,130.0,61.1
3.0,33.0,21.0,104.0,115.0,104.5,17.0,36.0,95.0,104.5,56.0,33.0,114.0,56.9
3.0,33.0,22.0,110.0,128.0,103.8,17.0,33.0,94.0,103.8,82.0,33.0,128.0,56.9
3.0,33.0,23.0,109.0,127.0,103.4,17.0,33.0,93.0,103.4,85.0,33.0,128.0,58.5
3.0,33.0,24.0,109.0,131.0,103.4,17.0,33.0,93.0,103.4,85.0,33.0,130.0,58.5
3.0,33.0,25.0,106.0,117.0,103.7,18.0,36.0,93.0,103.7,74.0,33.0,116.0,60.2
3.0,33.0,26.0,100.0,111.0,103.9,18.0,36.0,94.0,103.9,81.0,33.0,111.0,60.2
3.0,33.0,27.0,101.0,112.0,104.3,19.0,36.0,95.0,104.3,88.0,33.0,112.0,59.5
3.0,33.0,28.0,95.0,106.0,104.5,18.0,36.0,94.0,104.5,68.0,33.0,106.0,59.5
3.0,33.0,29.0,94.0,105.0,103.9,18.0,36.0,94.0,103.9,74.0,33.0,105.0,60.4
1.0,41.0,1.0,106.0,117.0,104.0,20.0,36.0,76.0,104.0,72.0,41.0,116.0,59.0
1.0,41.0,1.0,106.0,117.0,104.0,20.0,36.0,76.0,104.0,72.0,41.0,116.0,63.5
1.0,41.0,2.0,101.0,112.0,103.7,19.0,36.0,93.0,103.7,72.0,41.0,111.0,59.0
1.0,41.0,2.0,101.0,112.0,103.7,19.0,36.0,93.0,103.7,72.0,41.0,111.0,63.5
1.0,41.0,3.0,105.0,116.0,104.4,21.0,36.0,80.0,104.4,74.0,41.0,116.0,60.0
1.0,41.0,3.0,105.0,116.0,104.4,21.0,36.0,80.0,104.4,74.0,41.0,116.0,59.3
1.0,26.0,1.0,97.0,109.0,104.7,40.0,36.0,84.0,104.7,127.0,26.0,108.0,55.9
1.0,26.0,1.0,97.0,109.0,104.7,40.0,36.0,84.0,104.7,127.0,26.0,108.0,56.4
1.0,41.0,4.0,108.0,126.0,104.3,17.0,33.0,94.0,104.3,57.0,41.0,126.0,60.0
1.0,41.0,4.0,108.0,126.0,104.3,17.0,33.0,94.0,104.3,57.0,41.0,126.0,59.3
1.0,26.0,2.0,92.0,104.0,104.5,38.0,36.0,90.0,104.5,146.0,26.0,105.0,55.9
1.0,26.0,2.0,92.0,104.0,104.5,38.0,36.0,90.0,104.5,146.0,26.0,105.0,56.4
1.0,41.0,5.0,108.0,126.0,104.1,17.0,34.0,93.0,104.1,76.0,41.0,126.0,59.8
1.0,41.0,5.0,108.0,126.0,104.1,17.0,34.0,93.0,104.1,76.0,41.0,126.0,58.4
1.0,41.0,6.0,107.0,119.0,103.2,17.0,36.0,93.0,103.2,73.0,41.0,119.0,59.8
1.0,41.0,6.0,107.0,119.0,103.2,17.0,36.0,93.0,103.2,73.0,41.0,119.0,58.4
1.0,26.0,3.0,97.0,110.0,104.4,37.0,36.0,91.0,104.4,156.0,26.0,109.0,55.2
1.0,26.0,3.0,97.0,110.0,104.4,37.0,36.0,91.0,104.4,156.0,26.0,109.0,56.5
1.0,41.0,7.0,105.0,116.0,103.6,16.0,36.0,96.0,103.6,89.0,41.0,115.0,57.8
1.0,41.0,7.0,105.0,116.0,103.6,16.0,36.0,96.0,103.6,89.0,41.0,115.0,62.2
1.0,26.0,4.0,95.0,108.0,104.4,35.0,36.0,95.0,104.4,159.0,26.0,107.0,55.2
1.0,26.0,4.0,95.0,108.0,104.4,35.0,36.0,95.0,104.4,159.0,26.0,107.0,56.5
1.0,26.0,5.0,95.0,109.0,104.3,34.0,36.0,94.0,104.3,146.0,26.0,109.0,54.0
1.0,26.0,5.0,95.0,109.0,104.3,34.0,36.0,94.0,104.3,146.0,26.0,109.0,57.6
1.0,41.0,8.0,107.0,118.0,103.8,17.0,36.0,96.0,103.8,66.0,41.0,117.0,57.8
1.0,41.0,8.0,107.0,118.0,103.8,17.0,36.0,96.0,103.8,66.0,41.0,117.0,62.2
1.0,26.0,6.0,93.0,105.0,104.5,34.0,36.0,94.0,104.5,165.0,26.0,105.0,54.0
1.0,26.0,6.0,93.0,105.0,104.5,34.0,36.0,94.0,104.5,165.0,26.0,105.0,57.6
1.0,41.0,9.0,95.0,106.0,104.3,18.0,36.0,94.0,104.3,70.0,41.0,105.0,56.0
1.0,41.0,9.0,95.0,106.0,104.3,18.0,36.0,94.0,104.3,70.0,41.0,105.0,60.7
1.0,26.0,7.0,96.0,108.0,104.1,34.0,36.0,96.0,104.1,161.0,26.0,108.0,59.9
1.0,26.0,7.0,96.0,108.0,104.1,34.0,36.0,96.0,104.1,161.0,26.0,108.0,58.5
1.0,41.0,10.0,97.0,108.0,104.2,17.0,36.0,94.0,104.2,82.0,41.0,107.0,56.0
1.0,41.0,10.0,97.0,108.0,104.2,17.0,36.0,94.0,104.2,82.0,41.0,107.0,60.7
1.0,26.0,8.0,99.0,111.0,104.6,34.0,36.0,95.0,104.6,152.0,26.0,111.0,59.9
1.0,26.0,8.0,99.0,111.0,104.6,34.0,36.0,95.0,104.6,152.0,26.0,111.0,58.5
1.0,41.0,11.0,98.0,109.0,104.2,18.0,36.0,93.0,104.2,78.0,41.0,109.0,58.2
1.0,41.0,11.0,98.0,109.0,104.2,18.0,36.0,93.0,104.2,78.0,41.0,109.0,62.3
1.0,26.0,9.0,98.0,111.0,104.4,33.0,36.0,96.0,104.4,159.0,26.0,110.0,59.4
1.0,26.0,9.0,98.0,111.0,104.4,33.0,36.0,96.0,104.4,159.0,26.0,110.0,57.4
1.0,26.0,10.0,97.0,109.0,104.6,36.0,36.0,96.0,104.6,157.0,26.0,109.0,59.4
1.0,26.0,10.0,97.0,109.0,104.6,36.0,36.0,96.0,104.6,157.0,26.0,109.0,57.4
1.0,26.0,11.0,96.0,109.0,104.3,37.0,36.0,96.0,104.3,146.0,26.0,108.0,57.7
1.0,26.0,11.0,96.0,109.0,104.3,37.0,36.0,96.0,104.3,146.0,26.0,108.0,58.3
1.0,26.0,12.0,96.0,108.0,104.5,35.0,36.0,93.0,104.5,151.0,26.0,106.0,57.7
1.0,26.0,12.0,96.0,108.0,104.5,35.0,36.0,93.0,104.5,151.0,26.0,106.0,58.3
1.0,26.0,13.0,94.0,106.0,104.5,33.0,36.0,95.0,104.5,162.0,26.0,106.0,56.8
1.0,26.0,13.0,94.0,106.0,104.5,33.0,36.0,95.0,104.5,162.0,26.0,106.0,56.1
1.0,26.0,14.0,101.0,113.0,104.3,34.0,36.0,96.0,104.3,169.0,26.0,111.0,56.8
1.0,26.0,14.0,101.0,113.0,104.3,34.0,36.0,96.0,104.3,169.0,26.0,111.0,56.1
1.0,26.0,15.0,99.0,111.0,104.2,34.0,36.0,97.0,104.2,171.0,26.0,112.0,56.3
1.0,26.0,15.0,99.0,111.0,104.2,34.0,36.0,97.0,104.2,171.0,26.0,112.0,56.9
1.0,26.0,16.0,98.0,110.0,104.6,34.0,36.0,96.0,104.6,155.0,26.0,110.0,56.3
1.0,26.0,16.0,98.0,110.0,104.6,34.0,36.0,96.0,104.6,155.0,26.0,110.0,56.9
1.0,26.0,17.0,100.0,112.0,104.7,35.0,36.0,97.0,104.7,135.0,26.0,111.0,56.0
1.0,26.0,17.0,100.0,112.0,104.7,35.0,36.0,97.0,104.7,135.0,26.0,111.0,56.0
1.0,26.0,18.0,101.0,114.0,104.4,34.0,36.0,95.0,104.4,152.0,26.0,114.0,56.0
1.0,26.0,18.0,101.0,114.0,104.4,34.0,36.0,95.0,104.4,152.0,26.0,114.0,56.0
1.0,26.0,19.0,98.0,110.0,105.3,36.0,36.0,95.0,105.3,145.0,26.0,110.0,55.8
1.0,26.0,19.0,98.0,110.0,105.3,36.0,36.0,95.0,105.3,145.0,26.0,110.0,55.8
1.0,26.0,20.0,99.0,111.0,104.4,34.0,36.0,96.0,104.4,155.0,26.0,110.0,55.8
1.0,26.0,20.0,99.0,111.0,104.4,34.0,36.0,96.0,104.4,155.0,26.0,110.0,55.8
1.0,26.0,21.0,99.0,111.0,104.5,34.0,36.0,96.0,104.5,144.0,26.0,110.0,57.1
1.0,26.0,21.0,99.0,111.0,104.5,34.0,36.0,96.0,104.5,144.0,26.0,110.0,56.8
1.0,26.0,22.0,100.0,112.0,104.2,34.0,36.0,96.0,104.2,147.0,26.0,111.0,57.1
1.0,26.0,22.0,100.0,112.0,104.2,34.0,36.0,96.0,104.2,147.0,26.0,111.0,56.8
1.0,26.0,23.0,105.0,123.0,104.3,35.0,36.0,96.0,104.3,150.0,26.0,123.0,57.1
1.0,26.0,23.0,105.0,123.0,104.3,35.0,36.0,96.0,104.3,150.0,26.0,123.0,56.7
1.0,26.0,24.0,98.0,110.0,104.5,35.0,36.0,93.0,104.5,164.0,26.0,110.0,57.1
1.0,26.0,24.0,98.0,110.0,104.5,35.0,36.0,93.0,104.5,164.0,26.0,110.0,56.7
1.0,26.0,25.0,103.0,122.0,104.6,34.0,36.0,95.0,104.6,150.0,26.0,121.0,56.5
1.0,26.0,25.0,103.0,122.0,104.6,34.0,36.0,95.0,104.6,150.0,26.0,121.0,55.6
1.0,26.0,26.0,97.0,109.0,104.5,34.0,36.0,94.0,104.5,164.0,26.0,108.0,56.5
1.0,26.0,26.0,97.0,109.0,104.5,34.0,36.0,94.0,104.5,164.0,26.0,108.0,55.6
3.0,42.0,1.0,79.0,96.0,100.8,43.0,24.0,81.0,100.8,194.0,42.0,96.0,68.9
3.0,42.0,2.0,73.0,90.0,102.0,39.0,24.0,92.0,102.0,194.0,42.0,90.0,68.9
3.0,42.0,3.0,73.0,90.0,105.2,42.0,24.0,94.0,105.2,188.0,42.0,112.0,68.0
3.0,42.0,4.0,73.0,92.0,103.3,39.0,24.0,88.0,103.3,193.0,42.0,92.0,68.0
3.0,42.0,5.0,73.0,90.0,104.8,39.0,24.0,95.0,104.8,197.0,42.0,89.0,70.2
3.0,42.0,6.0,73.0,90.0,106.0,40.0,24.0,97.0,106.0,197.0,42.0,90.0,70.2
3.0,42.0,7.0,73.0,90.0,106.2,41.0,24.0,97.0,106.2,188.0,42.0,90.0,68.7
3.0,42.0,8.0,73.0,92.0,105.0,42.0,24.0,98.0,105.0,194.0,42.0,91.0,68.7
3.0,42.0,9.0,73.0,91.0,103.9,43.0,24.0,93.0,103.9,182.0,42.0,91.0,66.4
3.0,42.0,10.0,73.0,92.0,104.4,41.0,24.0,93.0,104.4,191.0,42.0,92.0,66.4
3.0,42.0,11.0,73.0,90.0,104.5,39.0,24.0,96.0,104.5,181.0,42.0,88.0,66.2
3.0,42.0,12.0,73.0,90.0,105.0,38.0,24.0,94.0,105.0,196.0,42.0,90.0,66.2
3.0,42.0,13.0,73.0,90.0,104.8,39.0,24.0,93.0,104.8,184.0,42.0,90.0,65.6
3.0,42.0,14.0,73.0,91.0,105.6,41.0,24.0,94.0,105.6,186.0,42.0,91.0,65.6
3.0,42.0,15.0,73.0,90.0,104.5,39.0,24.0,97.0,104.5,193.0,42.0,91.0,66.2
3.0,42.0,16.0,73.0,92.0,104.7,41.0,24.0,96.0,104.7,200.0,42.0,92.0,66.2
3.0,42.0,17.0,73.0,91.0,104.2,41.0,24.0,95.0,104.2,190.0,42.0,91.0,65.9
3.0,42.0,18.0,73.0,91.0,102.6,39.0,24.0,91.0,102.6,201.0,42.0,91.0,65.9
3.0,42.0,19.0,73.0,91.0,105.0,41.0,24.0,95.0,105.0,180.0,42.0,90.0,63.7
3.0,42.0,20.0,73.0,91.0,104.4,39.0,24.0,97.0,104.4,191.0,42.0,108.0,63.7
3.0,42.0,21.0,73.0,90.0,104.2,40.0,24.0,93.0,104.2,190.0,42.0,90.0,66.2
3.0,42.0,22.0,73.0,91.0,104.4,41.0,24.0,95.0,104.4,191.0,42.0,91.0,66.2
3.0,42.0,23.0,73.0,90.0,104.3,39.0,24.0,97.0,104.3,196.0,42.0,91.0,63.8
3.0,42.0,24.0,73.0,90.0,105.7,42.0,24.0,97.0,105.7,180.0,42.0,110.0,63.8
3.0,42.0,25.0,73.0,92.0,105.1,41.0,24.0,94.0,105.1,182.0,42.0,92.0,64.4
3.0,42.0,26.0,73.0,92.0,104.1,43.0,24.0,91.0,104.1,186.0,42.0,91.0,64.4
3.0,42.0,27.0,73.0,92.0,103.6,40.0,24.0,95.0,103.6,189.0,42.0,92.0,64.1
3.0,42.0,28.0,73.0,90.0,105.7,42.0,24.0,96.0,105.7,182.0,42.0,90.0,64.1
3.0,42.0,29.0,73.0,90.0,105.0,41.0,24.0,97.0,105.0,192.0,42.0,91.0,64.4
3.0,42.0,30.0,73.0,92.0,105.1,40.0,24.0,97.0,105.1,188.0,42.0,90.0,64.4
3.0,42.0,31.0,73.0,91.0,106.6,42.0,24.0,98.0,106.6,190.0,42.0,91.0,65.7
3.0,42.0,32.0,73.0,91.0,106.7,42.0,24.0,98.0,106.7,187.0,42.0,90.0,65.7
